CMDLINE /Users/pawelkulig/Desktop/Python/spintronics-visual/venv/bin/python3.6 main.py
CHLD 4 42.023438 1523421636.4355
CHLD 5 42.085938 1523421636.4355
CHLD 6 42.136719 1523421636.4355
CHLD 7 42.261719 1523421636.4355
MEM 701.082031 1523421636.5457
CHLD 0 8.898438 1523421636.5512
CHLD 1 8.941406 1523421636.5512
CHLD 2 8.683594 1523421636.5513
CHLD 3 8.964844 1523421636.5513
CHLD 4 6.855469 1523421636.5513
CHLD 5 6.855469 1523421636.5513
CHLD 6 6.773438 1523421636.5513
CHLD 7 6.839844 1523421636.5513
CHLD 8 42.023438 1523421636.5513
CHLD 9 42.085938 1523421636.5514
CHLD 10 42.136719 1523421636.5514
CHLD 11 42.261719 1523421636.5514
MEM 753.335938 1523421636.6581
CHLD 0 9.054688 1523421636.6639
CHLD 1 9.136719 1523421636.6640
CHLD 2 8.968750 1523421636.6640
CHLD 3 9.089844 1523421636.6640
CHLD 4 6.855469 1523421636.6640
CHLD 5 6.855469 1523421636.6640
CHLD 6 6.773438 1523421636.6640
CHLD 7 6.839844 1523421636.6640
CHLD 8 42.023438 1523421636.6641
CHLD 9 42.085938 1523421636.6641
CHLD 10 42.136719 1523421636.6641
CHLD 11 42.261719 1523421636.6641
MEM 807.570312 1523421636.7707
CHLD 0 9.058594 1523421636.7770
CHLD 1 9.136719 1523421636.7770
CHLD 2 9.074219 1523421636.7770
CHLD 3 9.117188 1523421636.7770
CHLD 4 6.855469 1523421636.7771
CHLD 5 6.855469 1523421636.7771
CHLD 6 6.773438 1523421636.7771
CHLD 7 6.839844 1523421636.7771
CHLD 8 42.023438 1523421636.7771
CHLD 9 42.085938 1523421636.7771
CHLD 10 42.136719 1523421636.7771
CHLD 11 42.261719 1523421636.7771
MEM 862.285156 1523421636.8824
CHLD 0 9.226562 1523421636.8872
CHLD 1 9.277344 1523421636.8872
CHLD 2 9.269531 1523421636.8873
CHLD 3 9.128906 1523421636.8873
CHLD 4 6.855469 1523421636.8873
CHLD 5 6.855469 1523421636.8873
CHLD 6 6.773438 1523421636.8873
CHLD 7 6.839844 1523421636.8873
CHLD 8 42.023438 1523421636.8873
CHLD 9 42.085938 1523421636.8874
CHLD 10 42.136719 1523421636.8874
CHLD 11 42.261719 1523421636.8874
MEM 914.417969 1523421636.9928
CHLD 0 9.226562 1523421636.9977
CHLD 1 9.277344 1523421636.9977
CHLD 2 9.277344 1523421636.9977
CHLD 3 9.242188 1523421636.9977
CHLD 4 6.855469 1523421636.9977
CHLD 5 6.855469 1523421636.9978
CHLD 6 6.773438 1523421636.9978
CHLD 7 6.839844 1523421636.9978
CHLD 8 42.023438 1523421636.9978
CHLD 9 42.085938 1523421636.9978
CHLD 10 42.136719 1523421636.9978
CHLD 11 42.261719 1523421636.9978
MEM 966.402344 1523421637.1029
CHLD 0 9.226562 1523421637.1078
CHLD 1 9.277344 1523421637.1078
CHLD 2 9.277344 1523421637.1079
CHLD 3 9.242188 1523421637.1079
CHLD 4 6.855469 1523421637.1079
CHLD 5 6.855469 1523421637.1079
CHLD 6 6.773438 1523421637.1079
CHLD 7 6.839844 1523421637.1079
CHLD 8 42.023438 1523421637.1080
CHLD 9 42.085938 1523421637.1080
CHLD 10 42.136719 1523421637.1080
CHLD 11 42.261719 1523421637.1080
MEM 1019.183594 1523421637.2134
CHLD 0 9.246094 1523421637.2185
CHLD 1 9.277344 1523421637.2185
CHLD 2 9.277344 1523421637.2185
CHLD 3 9.242188 1523421637.2185
CHLD 4 6.855469 1523421637.2185
CHLD 5 6.855469 1523421637.2186
CHLD 6 6.773438 1523421637.2186
CHLD 7 6.839844 1523421637.2186
CHLD 8 42.023438 1523421637.2186
CHLD 9 42.085938 1523421637.2186
CHLD 10 42.136719 1523421637.2186
CHLD 11 42.261719 1523421637.2186
MEM 1068.046875 1523421637.3326
CHLD 0 9.246094 1523421637.3374
CHLD 1 9.277344 1523421637.3375
CHLD 2 9.277344 1523421637.3375
CHLD 3 9.242188 1523421637.3375
CHLD 4 6.855469 1523421637.3375
CHLD 5 6.855469 1523421637.3375
CHLD 6 6.773438 1523421637.3375
CHLD 7 6.839844 1523421637.3375
CHLD 8 42.023438 1523421637.3375
CHLD 9 42.085938 1523421637.3375
CHLD 10 42.136719 1523421637.3376
CHLD 11 42.261719 1523421637.3376
MEM 1195.121094 1523421637.4474
CHLD 0 9.246094 1523421637.4518
CHLD 1 9.277344 1523421637.4518
CHLD 2 9.277344 1523421637.4518
CHLD 3 9.242188 1523421637.4518
CHLD 4 6.855469 1523421637.4518
CHLD 5 6.855469 1523421637.4519
CHLD 6 6.773438 1523421637.4519
CHLD 7 6.839844 1523421637.4519
CHLD 8 42.023438 1523421637.4519
CHLD 9 42.085938 1523421637.4519
CHLD 10 42.136719 1523421637.4519
CHLD 11 42.261719 1523421637.4519
MEM 1302.593750 1523421637.5596
CHLD 0 9.246094 1523421637.5660
CHLD 1 8.144531 1523421637.5661
CHLD 2 7.929688 1523421637.5661
CHLD 3 8.527344 1523421637.5661
CHLD 4 3.246094 1523421637.5661
CHLD 5 3.242188 1523421637.5661
CHLD 6 3.394531 1523421637.5661
CHLD 7 3.363281 1523421637.5662
CHLD 8 42.023438 1523421637.5662
CHLD 9 42.085938 1523421637.5662
CHLD 10 42.136719 1523421637.5662
CHLD 11 42.261719 1523421637.5662
MEM 1226.066406 1523421637.6721
CHLD 0 9.246094 1523421637.6786
CHLD 1 8.144531 1523421637.6787
CHLD 2 7.929688 1523421637.6787
CHLD 3 8.527344 1523421637.6787
CHLD 4 3.171875 1523421637.6787
CHLD 5 3.156250 1523421637.6787
CHLD 6 3.320312 1523421637.6787
CHLD 7 3.277344 1523421637.6788
CHLD 8 42.023438 1523421637.6788
CHLD 9 42.085938 1523421637.6788
CHLD 10 42.136719 1523421637.6788
CHLD 11 42.261719 1523421637.6788
MEM 853.007812 1523421637.7886
CHLD 0 9.246094 1523421637.7931
CHLD 1 8.144531 1523421637.7932
CHLD 2 7.929688 1523421637.7932
CHLD 3 8.527344 1523421637.7932
CHLD 4 3.171875 1523421637.7932
CHLD 5 3.156250 1523421637.7932
CHLD 6 3.320312 1523421637.7932
CHLD 7 3.277344 1523421637.7932
CHLD 8 42.023438 1523421637.7932
CHLD 9 42.085938 1523421637.7933
CHLD 10 42.136719 1523421637.7933
CHLD 11 42.261719 1523421637.7933
MEM 921.695312 1523421637.9025
CHLD 0 9.246094 1523421637.9095
CHLD 1 8.144531 1523421637.9096
CHLD 2 7.929688 1523421637.9096
CHLD 3 8.527344 1523421637.9096
CHLD 4 3.171875 1523421637.9096
CHLD 5 3.156250 1523421637.9096
CHLD 6 3.320312 1523421637.9096
CHLD 7 3.277344 1523421637.9096
CHLD 8 42.023438 1523421637.9097
CHLD 9 42.085938 1523421637.9097
CHLD 10 42.136719 1523421637.9097
CHLD 11 42.261719 1523421637.9097
MEM 907.519531 1523421638.0176
CHLD 0 9.246094 1523421638.0249
CHLD 1 8.144531 1523421638.0250
CHLD 2 7.929688 1523421638.0250
CHLD 3 8.527344 1523421638.0250
CHLD 4 3.171875 1523421638.0250
CHLD 5 3.156250 1523421638.0251
CHLD 6 3.320312 1523421638.0251
CHLD 7 3.277344 1523421638.0251
CHLD 8 42.023438 1523421638.0251
CHLD 9 42.085938 1523421638.0251
CHLD 10 42.136719 1523421638.0251
CHLD 11 42.261719 1523421638.0252
MEM 907.554688 1523421638.1335
CHLD 0 9.246094 1523421638.1390
CHLD 1 8.144531 1523421638.1391
CHLD 2 7.929688 1523421638.1391
CHLD 3 8.527344 1523421638.1392
CHLD 4 3.171875 1523421638.1392
CHLD 5 3.156250 1523421638.1392
CHLD 6 3.320312 1523421638.1393
CHLD 7 3.277344 1523421638.1393
CHLD 8 42.023438 1523421638.1394
CHLD 9 42.085938 1523421638.1394
CHLD 10 42.136719 1523421638.1394
CHLD 11 42.261719 1523421638.1395
MEM 907.562500 1523421638.2484
CHLD 0 9.246094 1523421638.2525
CHLD 1 8.144531 1523421638.2525
CHLD 2 7.929688 1523421638.2526
CHLD 3 8.527344 1523421638.2526
CHLD 4 3.171875 1523421638.2526
CHLD 5 3.156250 1523421638.2526
CHLD 6 3.320312 1523421638.2526
CHLD 7 3.277344 1523421638.2526
CHLD 8 42.023438 1523421638.2526
CHLD 9 42.085938 1523421638.2526
CHLD 10 42.136719 1523421638.2526
CHLD 11 42.261719 1523421638.2527
MEM 907.582031 1523421638.3654
CHLD 0 9.246094 1523421638.3703
CHLD 1 8.144531 1523421638.3704
CHLD 2 7.929688 1523421638.3704
CHLD 3 8.527344 1523421638.3704
CHLD 4 3.171875 1523421638.3704
CHLD 5 3.156250 1523421638.3704
CHLD 6 3.320312 1523421638.3704
CHLD 7 3.277344 1523421638.3704
CHLD 8 42.023438 1523421638.3705
CHLD 9 42.085938 1523421638.3705
CHLD 10 42.136719 1523421638.3705
CHLD 11 42.261719 1523421638.3705
MEM 907.601562 1523421638.4813
CHLD 0 9.246094 1523421638.4862
CHLD 1 8.144531 1523421638.4863
CHLD 2 7.929688 1523421638.4863
CHLD 3 8.527344 1523421638.4863
CHLD 4 3.171875 1523421638.4863
CHLD 5 3.156250 1523421638.4863
CHLD 6 3.320312 1523421638.4863
CHLD 7 3.277344 1523421638.4863
CHLD 8 42.023438 1523421638.4863
CHLD 9 42.085938 1523421638.4864
CHLD 10 42.136719 1523421638.4864
CHLD 11 42.261719 1523421638.4864
MEM 907.621094 1523421638.5992
CHLD 0 9.246094 1523421638.6039
CHLD 1 8.144531 1523421638.6039
CHLD 2 7.929688 1523421638.6040
CHLD 3 8.527344 1523421638.6040
CHLD 4 3.171875 1523421638.6040
CHLD 5 3.156250 1523421638.6040
CHLD 6 3.320312 1523421638.6040
CHLD 7 3.277344 1523421638.6040
CHLD 8 42.023438 1523421638.6040
CHLD 9 42.085938 1523421638.6041
CHLD 10 42.136719 1523421638.6041
CHLD 11 42.261719 1523421638.6041
MEM 907.652344 1523421638.7204
CHLD 0 9.246094 1523421638.7251
CHLD 1 8.144531 1523421638.7251
CHLD 2 7.929688 1523421638.7251
CHLD 3 8.527344 1523421638.7251
CHLD 4 3.171875 1523421638.7251
CHLD 5 3.156250 1523421638.7252
CHLD 6 3.320312 1523421638.7252
CHLD 7 3.277344 1523421638.7252
CHLD 8 42.023438 1523421638.7252
CHLD 9 42.085938 1523421638.7252
CHLD 10 42.136719 1523421638.7252
CHLD 11 42.261719 1523421638.7252
MEM 907.667969 1523421638.8379
CHLD 0 9.246094 1523421638.8427
CHLD 1 8.144531 1523421638.8428
CHLD 2 7.929688 1523421638.8428
CHLD 3 8.527344 1523421638.8428
CHLD 4 3.171875 1523421638.8428
CHLD 5 3.156250 1523421638.8428
CHLD 6 3.320312 1523421638.8428
CHLD 7 3.277344 1523421638.8428
CHLD 8 42.023438 1523421638.8429
CHLD 9 42.085938 1523421638.8429
CHLD 10 42.136719 1523421638.8429
CHLD 11 42.261719 1523421638.8429
MEM 907.683594 1523421638.9546
CHLD 0 9.246094 1523421638.9596
CHLD 1 8.144531 1523421638.9597
CHLD 2 7.929688 1523421638.9597
CHLD 3 8.527344 1523421638.9597
CHLD 4 3.171875 1523421638.9597
CHLD 5 3.156250 1523421638.9597
CHLD 6 3.320312 1523421638.9597
CHLD 7 3.277344 1523421638.9598
CHLD 8 42.023438 1523421638.9598
CHLD 9 42.085938 1523421638.9598
CHLD 10 42.136719 1523421638.9599
CHLD 11 42.261719 1523421638.9599
MEM 907.699219 1523421639.0726
CHLD 0 9.246094 1523421639.0774
CHLD 1 8.144531 1523421639.0774
CHLD 2 7.929688 1523421639.0774
CHLD 3 8.527344 1523421639.0774
CHLD 4 3.171875 1523421639.0774
CHLD 5 3.156250 1523421639.0774
CHLD 6 3.320312 1523421639.0775
CHLD 7 3.277344 1523421639.0775
CHLD 8 42.023438 1523421639.0775
CHLD 9 42.085938 1523421639.0775
CHLD 10 42.136719 1523421639.0775
CHLD 11 42.261719 1523421639.0775
MEM 907.718750 1523421639.1893
CHLD 0 9.246094 1523421639.1941
CHLD 1 8.144531 1523421639.1941
CHLD 2 7.929688 1523421639.1941
CHLD 3 8.527344 1523421639.1941
CHLD 4 3.171875 1523421639.1941
CHLD 5 3.156250 1523421639.1942
CHLD 6 3.320312 1523421639.1942
CHLD 7 3.277344 1523421639.1942
CHLD 8 42.023438 1523421639.1942
CHLD 9 42.085938 1523421639.1942
CHLD 10 42.136719 1523421639.1942
CHLD 11 42.261719 1523421639.1942
MEM 907.734375 1523421639.3062
CHLD 0 9.246094 1523421639.3112
CHLD 1 8.144531 1523421639.3112
CHLD 2 7.929688 1523421639.3112
CHLD 3 8.527344 1523421639.3113
CHLD 4 3.171875 1523421639.3113
CHLD 5 3.156250 1523421639.3113
CHLD 6 3.320312 1523421639.3113
CHLD 7 3.277344 1523421639.3114
CHLD 8 42.023438 1523421639.3114
CHLD 9 42.085938 1523421639.3114
CHLD 10 42.136719 1523421639.3114
CHLD 11 42.261719 1523421639.3114
MEM 907.753906 1523421639.4222
CHLD 0 9.246094 1523421639.4273
CHLD 1 8.144531 1523421639.4273
CHLD 2 7.929688 1523421639.4273
CHLD 3 8.527344 1523421639.4273
CHLD 4 3.171875 1523421639.4273
CHLD 5 3.156250 1523421639.4273
CHLD 6 3.320312 1523421639.4273
CHLD 7 3.277344 1523421639.4274
CHLD 8 42.023438 1523421639.4274
CHLD 9 42.085938 1523421639.4274
CHLD 10 42.136719 1523421639.4274
CHLD 11 42.261719 1523421639.4274
MEM 907.773438 1523421639.5399
CHLD 0 9.246094 1523421639.5449
CHLD 1 8.144531 1523421639.5449
CHLD 2 7.929688 1523421639.5450
CHLD 3 8.527344 1523421639.5450
CHLD 4 3.171875 1523421639.5450
CHLD 5 3.156250 1523421639.5451
CHLD 6 3.320312 1523421639.5451
CHLD 7 3.277344 1523421639.5452
CHLD 8 42.023438 1523421639.5452
CHLD 9 42.085938 1523421639.5452
CHLD 10 42.136719 1523421639.5452
CHLD 11 42.261719 1523421639.5452
MEM 907.789062 1523421639.6554
CHLD 0 9.246094 1523421639.6604
CHLD 1 8.144531 1523421639.6604
CHLD 2 7.929688 1523421639.6604
CHLD 3 8.527344 1523421639.6604
CHLD 4 3.171875 1523421639.6604
CHLD 5 3.156250 1523421639.6605
CHLD 6 3.320312 1523421639.6605
CHLD 7 3.277344 1523421639.6605
CHLD 8 42.023438 1523421639.6605
CHLD 9 42.085938 1523421639.6605
CHLD 10 42.136719 1523421639.6605
CHLD 11 42.261719 1523421639.6605
MEM 907.808594 1523421639.7725
CHLD 0 9.246094 1523421639.7773
CHLD 1 8.144531 1523421639.7773
CHLD 2 7.929688 1523421639.7773
CHLD 3 8.527344 1523421639.7773
CHLD 4 3.171875 1523421639.7773
CHLD 5 3.156250 1523421639.7773
CHLD 6 3.320312 1523421639.7773
CHLD 7 3.277344 1523421639.7774
CHLD 8 42.023438 1523421639.7774
CHLD 9 42.085938 1523421639.7774
CHLD 10 42.136719 1523421639.7774
CHLD 11 42.261719 1523421639.7774
MEM 907.824219 1523421639.8891
CHLD 0 9.246094 1523421639.8940
CHLD 1 8.144531 1523421639.8940
CHLD 2 7.929688 1523421639.8941
CHLD 3 8.527344 1523421639.8941
CHLD 4 3.171875 1523421639.8941
CHLD 5 3.156250 1523421639.8941
CHLD 6 3.320312 1523421639.8941
CHLD 7 3.277344 1523421639.8941
CHLD 8 42.023438 1523421639.8941
CHLD 9 42.085938 1523421639.8942
CHLD 10 42.136719 1523421639.8942
CHLD 11 42.261719 1523421639.8942
MEM 907.843750 1523421640.0068
CHLD 0 9.246094 1523421640.0120
CHLD 1 8.144531 1523421640.0121
CHLD 2 7.929688 1523421640.0122
CHLD 3 8.527344 1523421640.0122
CHLD 4 3.171875 1523421640.0123
CHLD 5 3.156250 1523421640.0123
CHLD 6 3.320312 1523421640.0123
CHLD 7 3.277344 1523421640.0124
CHLD 8 42.023438 1523421640.0124
CHLD 9 42.085938 1523421640.0124
CHLD 10 42.136719 1523421640.0125
CHLD 11 42.261719 1523421640.0125
MEM 907.863281 1523421640.1224
CHLD 0 9.246094 1523421640.1273
CHLD 1 8.144531 1523421640.1273
CHLD 2 7.929688 1523421640.1274
CHLD 3 8.527344 1523421640.1274
CHLD 4 3.171875 1523421640.1274
CHLD 5 3.156250 1523421640.1274
CHLD 6 3.320312 1523421640.1274
CHLD 7 3.277344 1523421640.1274
CHLD 8 42.023438 1523421640.1274
CHLD 9 42.085938 1523421640.1274
CHLD 10 42.136719 1523421640.1275
CHLD 11 42.261719 1523421640.1275
MEM 907.878906 1523421640.2391
CHLD 0 9.246094 1523421640.2439
CHLD 1 8.144531 1523421640.2439
CHLD 2 7.929688 1523421640.2439
CHLD 3 8.527344 1523421640.2439
CHLD 4 3.171875 1523421640.2439
CHLD 5 3.156250 1523421640.2439
CHLD 6 3.320312 1523421640.2440
CHLD 7 3.277344 1523421640.2440
CHLD 8 42.023438 1523421640.2440
CHLD 9 42.085938 1523421640.2440
CHLD 10 42.136719 1523421640.2440
CHLD 11 42.261719 1523421640.2440
MEM 907.894531 1523421640.3567
CHLD 0 9.246094 1523421640.3652
CHLD 1 8.144531 1523421640.3653
CHLD 2 7.929688 1523421640.3653
CHLD 3 8.527344 1523421640.3653
CHLD 4 3.171875 1523421640.3653
CHLD 5 3.156250 1523421640.3654
CHLD 6 3.320312 1523421640.3655
CHLD 7 3.277344 1523421640.3656
CHLD 8 42.023438 1523421640.3658
CHLD 9 42.085938 1523421640.3659
CHLD 10 42.136719 1523421640.3662
CHLD 11 42.261719 1523421640.3666
MEM 907.917969 1523421640.4727
CHLD 0 9.246094 1523421640.4776
CHLD 1 8.144531 1523421640.4777
CHLD 2 7.929688 1523421640.4777
CHLD 3 8.527344 1523421640.4777
CHLD 4 3.171875 1523421640.4777
CHLD 5 3.156250 1523421640.4777
CHLD 6 3.320312 1523421640.4777
CHLD 7 3.277344 1523421640.4777
CHLD 8 42.023438 1523421640.4777
CHLD 9 42.085938 1523421640.4778
CHLD 10 42.136719 1523421640.4778
CHLD 11 42.261719 1523421640.4778
MEM 907.945312 1523421640.5889
CHLD 0 9.246094 1523421640.5939
CHLD 1 8.144531 1523421640.5939
CHLD 2 7.929688 1523421640.5939
CHLD 3 8.527344 1523421640.5939
CHLD 4 3.171875 1523421640.5939
CHLD 5 3.156250 1523421640.5940
CHLD 6 3.320312 1523421640.5940
CHLD 7 3.277344 1523421640.5940
CHLD 8 42.023438 1523421640.5940
CHLD 9 42.085938 1523421640.5940
CHLD 10 42.136719 1523421640.5940
CHLD 11 42.261719 1523421640.5940
MEM 907.957031 1523421640.7061
CHLD 0 9.246094 1523421640.7110
CHLD 1 8.144531 1523421640.7111
CHLD 2 7.929688 1523421640.7111
CHLD 3 8.527344 1523421640.7111
CHLD 4 3.171875 1523421640.7111
CHLD 5 3.156250 1523421640.7111
CHLD 6 3.320312 1523421640.7111
CHLD 7 3.277344 1523421640.7111
CHLD 8 42.023438 1523421640.7111
CHLD 9 42.085938 1523421640.7112
CHLD 10 42.136719 1523421640.7112
CHLD 11 42.261719 1523421640.7112
MEM 907.980469 1523421640.8227
CHLD 0 9.246094 1523421640.8285
CHLD 1 8.144531 1523421640.8286
CHLD 2 7.929688 1523421640.8286
CHLD 3 8.527344 1523421640.8287
CHLD 4 3.171875 1523421640.8287
CHLD 5 3.156250 1523421640.8287
CHLD 6 3.320312 1523421640.8288
CHLD 7 3.277344 1523421640.8288
CHLD 8 42.023438 1523421640.8289
CHLD 9 42.085938 1523421640.8289
CHLD 10 42.136719 1523421640.8289
CHLD 11 42.261719 1523421640.8290
MEM 908.000000 1523421640.9395
CHLD 0 9.246094 1523421640.9442
CHLD 1 8.144531 1523421640.9442
CHLD 2 7.929688 1523421640.9442
CHLD 3 8.527344 1523421640.9442
CHLD 4 3.171875 1523421640.9442
CHLD 5 3.156250 1523421640.9443
CHLD 6 3.320312 1523421640.9443
CHLD 7 3.277344 1523421640.9443
CHLD 8 42.023438 1523421640.9443
CHLD 9 42.085938 1523421640.9443
CHLD 10 42.136719 1523421640.9444
CHLD 11 42.261719 1523421640.9444
MEM 908.011719 1523421641.0558
CHLD 0 9.246094 1523421641.0608
CHLD 1 8.144531 1523421641.0608
CHLD 2 7.929688 1523421641.0608
CHLD 3 8.527344 1523421641.0608
CHLD 4 3.171875 1523421641.0608
CHLD 5 3.156250 1523421641.0609
CHLD 6 3.320312 1523421641.0609
CHLD 7 3.277344 1523421641.0609
CHLD 8 42.023438 1523421641.0609
CHLD 9 42.085938 1523421641.0609
CHLD 10 42.136719 1523421641.0609
CHLD 11 42.261719 1523421641.0609
MEM 910.410156 1523421641.1669
CHLD 0 9.246094 1523421641.1712
CHLD 1 8.144531 1523421641.1712
CHLD 2 7.929688 1523421641.1712
CHLD 3 8.527344 1523421641.1712
CHLD 4 3.171875 1523421641.1713
CHLD 5 3.156250 1523421641.1713
CHLD 6 3.320312 1523421641.1713
CHLD 7 3.277344 1523421641.1713
CHLD 8 42.023438 1523421641.1713
CHLD 9 42.085938 1523421641.1713
CHLD 10 42.136719 1523421641.1713
CHLD 11 42.261719 1523421641.1713
MEM 910.648438 1523421641.2875
CHLD 0 9.246094 1523421641.2923
CHLD 1 8.144531 1523421641.2923
CHLD 2 7.929688 1523421641.2923
CHLD 3 8.527344 1523421641.2923
CHLD 4 3.171875 1523421641.2923
CHLD 5 3.156250 1523421641.2923
CHLD 6 3.320312 1523421641.2923
CHLD 7 3.277344 1523421641.2924
CHLD 8 42.023438 1523421641.2924
CHLD 9 42.085938 1523421641.2924
CHLD 10 42.136719 1523421641.2924
CHLD 11 42.261719 1523421641.2924
MEM 910.667969 1523421641.4042
CHLD 0 9.246094 1523421641.4089
CHLD 1 8.144531 1523421641.4089
CHLD 2 7.929688 1523421641.4089
CHLD 3 8.527344 1523421641.4089
CHLD 4 3.171875 1523421641.4089
CHLD 5 3.156250 1523421641.4090
CHLD 6 3.320312 1523421641.4090
CHLD 7 3.277344 1523421641.4090
CHLD 8 42.023438 1523421641.4090
CHLD 9 42.085938 1523421641.4090
CHLD 10 42.136719 1523421641.4090
CHLD 11 42.261719 1523421641.4090
MEM 910.687500 1523421641.5235
CHLD 0 9.246094 1523421641.5314
CHLD 1 8.144531 1523421641.5315
CHLD 2 7.929688 1523421641.5315
CHLD 3 8.527344 1523421641.5317
CHLD 4 3.171875 1523421641.5317
CHLD 5 3.156250 1523421641.5318
CHLD 6 3.320312 1523421641.5318
CHLD 7 3.277344 1523421641.5318
CHLD 8 42.023438 1523421641.5319
CHLD 9 42.085938 1523421641.5319
CHLD 10 42.136719 1523421641.5319
CHLD 11 42.261719 1523421641.5319
MEM 910.703125 1523421641.6406
CHLD 0 9.246094 1523421641.6458
CHLD 1 8.144531 1523421641.6460
CHLD 2 7.929688 1523421641.6460
CHLD 3 8.527344 1523421641.6461
CHLD 4 3.171875 1523421641.6461
CHLD 5 3.156250 1523421641.6462
CHLD 6 3.320312 1523421641.6462
CHLD 7 3.277344 1523421641.6462
CHLD 8 42.023438 1523421641.6463
CHLD 9 42.085938 1523421641.6463
CHLD 10 42.136719 1523421641.6463
CHLD 11 42.261719 1523421641.6464
MEM 910.722656 1523421641.7569
CHLD 0 9.246094 1523421641.7619
CHLD 1 8.144531 1523421641.7619
CHLD 2 7.929688 1523421641.7619
CHLD 3 8.527344 1523421641.7619
CHLD 4 3.171875 1523421641.7619
CHLD 5 3.156250 1523421641.7619
CHLD 6 3.320312 1523421641.7620
CHLD 7 3.277344 1523421641.7620
CHLD 8 42.023438 1523421641.7620
CHLD 9 42.085938 1523421641.7621
CHLD 10 42.136719 1523421641.7621
CHLD 11 42.261719 1523421641.7621
MEM 910.820312 1523421641.8731
CHLD 0 9.246094 1523421641.8779
CHLD 1 8.144531 1523421641.8780
CHLD 2 7.929688 1523421641.8780
CHLD 3 8.527344 1523421641.8780
CHLD 4 3.171875 1523421641.8780
CHLD 5 3.156250 1523421641.8780
CHLD 6 3.320312 1523421641.8780
CHLD 7 3.277344 1523421641.8780
CHLD 8 42.023438 1523421641.8781
CHLD 9 42.085938 1523421641.8781
CHLD 10 42.136719 1523421641.8781
CHLD 11 42.261719 1523421641.8781
MEM 910.902344 1523421641.9901
CHLD 0 9.246094 1523421641.9952
CHLD 1 8.144531 1523421641.9952
CHLD 2 7.929688 1523421641.9952
CHLD 3 8.527344 1523421641.9952
CHLD 4 3.171875 1523421641.9952
CHLD 5 3.156250 1523421641.9952
CHLD 6 3.320312 1523421641.9952
CHLD 7 3.277344 1523421641.9953
CHLD 8 42.023438 1523421641.9953
CHLD 9 42.085938 1523421641.9953
CHLD 10 42.136719 1523421641.9953
CHLD 11 42.261719 1523421641.9954
MEM 910.917969 1523421642.1062
CHLD 0 9.246094 1523421642.1111
CHLD 1 8.144531 1523421642.1111
CHLD 2 7.929688 1523421642.1111
CHLD 3 8.527344 1523421642.1111
CHLD 4 3.171875 1523421642.1111
CHLD 5 3.156250 1523421642.1111
CHLD 6 3.320312 1523421642.1112
CHLD 7 3.277344 1523421642.1112
CHLD 8 42.023438 1523421642.1112
CHLD 9 42.085938 1523421642.1112
CHLD 10 42.136719 1523421642.1112
CHLD 11 42.261719 1523421642.1112
MEM 910.945312 1523421642.2229
CHLD 0 9.246094 1523421642.2279
CHLD 1 8.144531 1523421642.2280
CHLD 2 7.929688 1523421642.2280
CHLD 3 8.527344 1523421642.2280
CHLD 4 3.171875 1523421642.2280
CHLD 5 3.156250 1523421642.2280
CHLD 6 3.320312 1523421642.2281
CHLD 7 3.277344 1523421642.2281
CHLD 8 42.023438 1523421642.2281
CHLD 9 42.085938 1523421642.2281
CHLD 10 42.136719 1523421642.2282
CHLD 11 42.261719 1523421642.2282
MEM 910.957031 1523421642.3351
CHLD 0 9.246094 1523421642.3391
CHLD 1 8.144531 1523421642.3391
CHLD 2 7.929688 1523421642.3391
CHLD 3 8.527344 1523421642.3391
CHLD 4 3.171875 1523421642.3391
CHLD 5 3.156250 1523421642.3391
CHLD 6 3.320312 1523421642.3392
CHLD 7 3.277344 1523421642.3392
CHLD 8 42.023438 1523421642.3392
CHLD 9 42.085938 1523421642.3392
